rollout/ep_rew_mean,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,time/fps,time/episodes,rollout/ep_len_mean
3.4243775299999992,76984,0.01,7059,10,14972,5.11
3.51310048,77015,0.01,7062,10,14976,5.21
3.4901170399999994,77039,0.01,7064,10,14980,5.21
3.57483508,77063,0.01,7067,10,14984,5.35
3.54512513,77074,0.01,7068,10,14988,5.31
3.5610037000000005,77090,0.01,7069,10,14992,5.33
3.500890079999999,77107,0.01,7071,10,14996,5.26
3.56989751,77134,0.01,7073,10,15000,5.33
3.5439206999999993,77149,0.01,7074,10,15004,5.29
3.50250993,77165,0.01,7076,10,15008,5.25
3.45855053,77190,0.01,7078,10,15012,5.18
3.4427155,77207,0.01,7080,10,15016,5.19
3.51903279,77237,0.01,7083,10,15020,5.29
3.5548437099999997,77256,0.01,7084,10,15024,5.33
3.51555575,77277,0.01,7086,10,15028,5.28
3.577566,77302,0.01,7088,10,15032,5.37
3.74598359,77337,0.01,7092,10,15036,5.61
3.74935912,77355,0.01,7093,10,15040,5.62
3.7367283000000002,77381,0.01,7096,10,15044,5.6
3.6992581099999997,77397,0.01,7097,10,15048,5.55
3.60547506,77420,0.01,7099,10,15052,5.42
3.61502439,77437,0.01,7101,10,15056,5.44
3.5508843099999994,77454,0.01,7102,10,15060,5.35
3.4517948399999994,77472,0.01,7104,10,15064,5.23
3.4608564799999995,77489,0.01,7106,10,15068,5.26
3.43703545,77508,0.01,7107,10,15072,5.24
3.41798865,77537,0.01,7110,10,15076,5.22
3.46152471,77566,0.01,7113,10,15080,5.27
3.535025109999999,77596,0.01,7115,10,15084,5.33
3.5663410099999995,77611,0.01,7117,10,15088,5.37
3.61430566,77635,0.01,7119,10,15092,5.45
3.6647418199999997,77661,0.01,7121,10,15096,5.54
3.6900190299999998,77690,0.01,7124,10,15100,5.56
3.79532348,77719,0.01,7127,10,15104,5.7
3.85156886,77740,0.01,7129,10,15108,5.75
3.8293709399999996,77762,0.01,7131,10,15112,5.72
3.9424987,77793,0.01,7133,10,15116,5.86
3.8693852,77814,0.01,7135,10,15120,5.77
3.89155778,77835,0.01,7137,10,15124,5.79
3.8632169999999997,77851,0.01,7139,10,15128,5.74
3.85405828,77874,0.01,7141,10,15132,5.72
3.90295299,77910,0.01,7144,10,15136,5.73
3.8453998400000002,77921,0.01,7145,10,15140,5.66
3.81565587,77941,0.01,7147,10,15144,5.6
3.88198088,77967,0.01,7149,10,15148,5.7
3.85886341,77988,0.01,7151,10,15152,5.68
3.9190130999999995,78012,0.01,7154,10,15156,5.75
3.9124262000000005,78029,0.01,7155,10,15160,5.75
3.8535954099999996,78038,0.01,7156,10,15164,5.66
3.8445181,78053,0.01,7157,10,15168,5.64
3.85566888,78072,0.01,7159,10,15172,5.64
3.7278083800000004,78085,0.01,7160,10,15176,5.48
3.6569123999999995,78105,0.01,7162,10,15180,5.39
3.5219801,78119,0.01,7163,10,15184,5.23
3.6090788299999996,78145,0.01,7166,10,15188,5.34
3.6064201899999997,78167,0.01,7168,10,15192,5.32
3.59736966,78190,0.01,7170,10,15196,5.29
3.5224580399999996,78211,0.01,7172,10,15200,5.21
3.549603409999999,78242,0.01,7175,10,15204,5.23
3.574886009999999,78267,0.01,7177,10,15208,5.27
3.5750320099999997,78288,0.01,7179,10,15212,5.26
3.44078907,78301,0.01,7180,10,15216,5.08
3.4728134699999997,78326,0.01,7182,10,15220,5.12
3.4214595299999995,78341,0.01,7184,10,15224,5.06
3.4212482300000007,78357,0.01,7185,10,15228,5.06
3.3834874100000003,78376,0.01,7187,10,15232,5.02
3.24790903,78398,0.01,7189,10,15236,4.88
3.3416619200000004,78420,0.01,7191,10,15240,4.99
3.39585581,78449,0.01,7194,10,15244,5.08
3.40759636,78475,0.01,7196,10,15248,5.08
3.37097938,78491,0.01,7197,10,15252,5.03
3.49852745,78533,0.01,7201,10,15256,5.21
3.450087569999999,78543,0.01,7202,10,15260,5.14
3.4911314199999994,78558,0.01,7204,10,15264,5.2
3.59034287,78585,0.01,7206,10,15268,5.32
3.631469579999999,78611,0.01,7208,10,15272,5.39
3.6180008399999997,78625,0.01,7210,10,15276,5.4
3.6288714800000004,78644,0.01,7211,10,15280,5.39
3.77372202,78676,0.01,7214,10,15284,5.57
3.7226368399999994,78696,0.01,7216,10,15288,5.51
3.70842677,78716,0.01,7218,10,15292,5.49
3.62528058,78728,0.01,7219,10,15296,5.38
3.5830599900000006,78743,0.01,7221,10,15300,5.32
3.4517793199999995,78757,0.01,7222,10,15304,5.15
3.4070980599999996,78776,0.01,7224,10,15308,5.09
3.414754350000001,78798,0.01,7226,10,15312,5.1
3.454987770000001,78815,0.01,7227,10,15316,5.14
3.48899026,78842,0.01,7230,10,15320,5.16
3.6081930399999997,78873,0.01,7232,10,15324,5.32
3.57585833,78885,0.01,7234,10,15328,5.28
3.5014223199999996,78894,0.01,7234,10,15332,5.18
3.445920230000001,78908,0.01,7236,10,15336,5.1
3.4332112200000005,78930,0.01,7238,10,15340,5.1
3.3096366900000005,78943,0.01,7239,10,15344,4.94
3.2239386100000003,78959,0.01,7240,10,15348,4.84
3.2800325399999997,78983,0.01,7243,10,15352,4.92
3.18786543,79014,0.01,7245,10,15356,4.81
3.18779254,79024,0.01,7246,10,15360,4.81
3.1999930399999994,79040,0.01,7248,10,15364,4.82
3.111351129999999,79056,0.01,7249,10,15368,4.71
3.0495491000000006,79074,0.01,7251,10,15372,4.63
3.05005001,79086,0.01,7252,10,15376,4.61
3.0073955,79103,0.01,7254,10,15380,4.59
2.93948528,79127,0.01,7256,10,15384,4.51
2.99020073,79153,0.01,7258,10,15388,4.57
2.95949349,79170,0.01,7260,10,15392,4.54
3.0383912100000003,79192,0.01,7262,10,15396,4.64
2.9868396900000005,79202,0.01,7263,10,15400,4.59
3.10102,79230,0.01,7265,10,15404,4.73
3.0737494099999996,79246,0.01,7267,10,15408,4.7
3.09168732,79271,0.01,7269,10,15412,4.73
3.0970478,79290,0.01,7271,10,15416,4.75
3.0324331999999994,79311,0.01,7273,10,15420,4.69
2.9482257,79331,0.01,7274,10,15424,4.58
2.9434455400000004,79343,0.01,7276,10,15428,4.58
3.08762777,79372,0.01,7278,10,15432,4.78
3.0762823900000003,79386,0.01,7280,10,15436,4.78
3.09389098,79410,0.01,7282,10,15440,4.8
3.1477182099999994,79429,0.01,7283,10,15444,4.86
3.10819039,79440,0.01,7284,10,15448,4.81
3.2344799099999992,79479,0.01,7288,10,15452,4.96
3.20910944,79504,0.01,7290,10,15456,4.9
3.27838802,79522,0.01,7292,10,15460,4.98
3.2524101299999995,79535,0.01,7293,10,15464,4.95
3.2398534699999995,79549,0.01,7294,10,15468,4.93
3.2748583,79572,0.01,7297,10,15472,4.98
3.32074696,79591,0.01,7298,10,15476,5.05
3.2904763499999996,79602,0.01,7299,10,15480,4.99
3.233928489999999,79620,0.01,7301,10,15484,4.93
3.13129125,79632,0.01,7302,10,15488,4.79
